0.219	1.7339928777
0.220	1.7296578955
0.221	1.7253337507
0.222	1.7210204164
0.223	1.7167178653
0.224	1.7124260707
0.225	1.7081450055
0.226	1.7038746430
0.227	1.6996149564
0.228	1.6953659190
0.229	1.6911275042
0.230	1.6868996854
0.231	1.6826824362
0.232	1.6784757301
0.233	1.6742795408
0.234	1.6700938419
0.235	1.6659186073
0.236	1.6617538108
0.237	1.6575994263
0.238	1.6534554277
0.239	1.6493217892
0.240	1.6451984847
0.241	1.6410854885
0.242	1.6369827747
0.243	1.6328903178
0.244	1.6288080920
0.245	1.6247360718
0.246	1.6206742316
0.247	1.6166225460
0.248	1.6125809897
0.249	1.6085495372
0.250	1.6045281633
0.251	1.6005168429
0.252	1.5965155508
0.253	1.5925242620
0.254	1.5885429513
0.255	1.5845715939
0.256	1.5806101649
0.257	1.5766586395
0.258	1.5727169929
0.259	1.5687852004
0.260	1.5648632374
0.261	1.5609510793
0.262	1.5570487016
0.263	1.5531560799
0.264	1.5492731897
0.265	1.5454000067
0.266	1.5415365067
0.267	1.5376826654
0.268	1.5338384588
0.269	1.5300038626
0.270	1.5261788530
0.271	1.5223634058
0.272	1.5185574973
0.273	1.5147611036
0.274	1.5109742008
0.275	1.5071967653
0.276	1.5034287734
0.277	1.4996702015
0.278	1.4959210260
0.279	1.4921812234
0.280	1.4884507703
0.281	1.4847296434
0.282	1.4810178193
0.283	1.4773152748
0.284	1.4736219866
0.285	1.4699379316
0.286	1.4662630868
0.287	1.4625974291
0.288	1.4589409355
0.289	1.4552935832
0.290	1.4516553492
0.291	1.4480262108
0.292	1.4444061453
0.293	1.4407951299
0.294	1.4371931421
0.295	1.4336001593
0.296	1.4300161589
0.297	1.4264411185
0.298	1.4228750157
0.299	1.4193178281
0.300	1.4157695336
0.301	1.4122301097
0.302	1.4086995344
0.303	1.4051777856
0.304	1.4016648411
0.305	1.3981606790
0.306	1.3946652773
0.307	1.3911786141
0.308	1.3877006676
0.309	1.3842314159
0.310	1.3807708374
0.311	1.3773189103
0.312	1.3738756130
0.313	1.3704409240
0.314	1.3670148217
0.315	1.3635972846
0.316	1.3601882914
0.317	1.3567878207
0.318	1.3533958511
0.319	1.3500123615
0.320	1.3466373306
0.321	1.3432707373
0.322	1.3399125604
0.323	1.3365627790
0.324	1.3332213721
0.325	1.3298883187
0.326	1.3265635979
0.327	1.3232471889
0.328	1.3199390709
0.329	1.3166392232
0.330	1.3133476252
0.331	1.3100642561
0.332	1.3067890955
0.333	1.3035221227
0.334	1.3002633174
0.335	1.2970126591
0.336	1.2937701275
0.337	1.2905357022
0.338	1.2873093629
0.339	1.2840910895
0.340	1.2808808618
0.341	1.2776786596
0.342	1.2744844630
0.343	1.2712982518
0.344	1.2681200062
0.345	1.2649497062
0.346	1.2617873319
0.347	1.2586328636
0.348	1.2554862814
0.349	1.2523475657
0.350	1.2492166968
0.351	1.2460936551
0.352	1.2429784209
0.353	1.2398709749
0.354	1.2367712974
0.355	1.2336793692
0.356	1.2305951708
0.357	1.2275186828
0.358	1.2244498861
0.359	1.2213887614
0.360	1.2183352895
0.361	1.2152894513
0.362	1.2122512277
0.363	1.2092205996
0.364	1.2061975481
0.365	1.2031820542
0.366	1.2001740991
0.367	1.1971736638
0.368	1.1941807297
0.369	1.1911952778
0.370	1.1882172897
0.371	1.1852467464
0.372	1.1822836296
0.373	1.1793279205
0.374	1.1763796007
0.375	1.1734386517
0.376	1.1705050551
0.377	1.1675787924
0.378	1.1646598454
0.379	1.1617481958
0.380	1.1588438253
0.381	1.1559467158
0.382	1.1530568490
0.383	1.1501742069
0.384	1.1472987713
0.385	1.1444305244
0.386	1.1415694481
0.387	1.1387155245
0.388	1.1358687357
0.389	1.1330290638
0.390	1.1301964912
0.391	1.1273709999
0.392	1.1245525724
0.393	1.1217411910
0.394	1.1189368380
0.395	1.1161394959
0.396	1.1133491472
0.397	1.1105657743
0.398	1.1077893599
0.399	1.1050198865
0.400	1.1022573368
0.401	1.0995016934
0.402	1.0967529392
0.403	1.0940110569
0.404	1.0912760292
0.405	1.0885478391
0.406	1.0858264695
0.407	1.0831119034
0.408	1.0804041236
0.409	1.0777031133
0.410	1.0750088555
0.411	1.0723213334
0.412	1.0696405300
0.413	1.0669664287
0.414	1.0642990127
0.415	1.0616382651
0.416	1.0589841695
0.417	1.0563367090
0.418	1.0536958673
0.419	1.0510616276
0.420	1.0484339735
0.421	1.0458128886
0.422	1.0431983564
0.423	1.0405903605
0.424	1.0379888846
0.425	1.0353939124
0.426	1.0328054276
0.427	1.0302234140
0.428	1.0276478555
0.429	1.0250787358
0.430	1.0225160390
0.431	1.0199597489
0.432	1.0174098495
0.433	1.0148663249
0.434	1.0123291591
0.435	1.0097983362
0.436	1.0072738404
0.437	1.0047556558
0.438	1.0022437666
0.439	0.9997381572
0.440	0.9972388118
0.441	0.9947457148
0.442	0.9922588505
0.443	0.9897782034
0.444	0.9873037579
0.445	0.9848354985
0.446	0.9823734097
0.447	0.9799174762
0.448	0.9774676825
0.449	0.9750240133
0.450	0.9725864533
0.451	0.9701549871
0.452	0.9677295997
0.453	0.9653102757
0.454	0.9628970000
0.455	0.9604897575
0.456	0.9580885331
0.457	0.9556933117
0.458	0.9533040785
0.459	0.9509208183
0.460	0.9485435162
0.461	0.9461721574
0.462	0.9438067270
0.463	0.9414472102
0.464	0.9390935922
0.465	0.9367458582
0.466	0.9344039936
0.467	0.9320679836
0.468	0.9297378136
0.469	0.9274134691
0.470	0.9250949354
0.471	0.9227821981
0.472	0.9204752426
0.473	0.9181740545
0.474	0.9158786193
0.475	0.9135889228
0.476	0.9113049505
0.477	0.9090266881
0.478	0.9067541214
0.479	0.9044872361
0.480	0.9022260180
0.481	0.8999704530
0.482	0.8977205268
0.483	0.8954762255
0.484	0.8932375349
0.485	0.8910044411
0.486	0.8887769300
0.487	0.8865549877
0.488	0.8843386002
0.489	0.8821277537
0.490	0.8799224343
0.491	0.8777226282
0.492	0.8755283217
0.493	0.8733395009
0.494	0.8711561521
0.495	0.8689782617
0.496	0.8668058161
0.497	0.8646388015
0.498	0.8624772045
0.499	0.8603210115
0.500	0.8581702090
0.501	0.8560247835
0.502	0.8538847215
0.503	0.8517500097
0.504	0.8496206347
0.505	0.8474965831
0.506	0.8453778416
0.507	0.8432643970
0.508	0.8411562360
0.509	0.8390533455
0.510	0.8369557121
0.511	0.8348633228
0.512	0.8327761645
0.513	0.8306942241
0.514	0.8286174885
0.515	0.8265459448
0.516	0.8244795799
0.517	0.8224183810
0.518	0.8203623350
0.519	0.8183114292
0.520	0.8162656506
0.521	0.8142249865
0.522	0.8121894240
0.523	0.8101589505
0.524	0.8081335531
0.525	0.8061132192
0.526	0.8040979362
0.527	0.8020876913
0.528	0.8000824721
0.529	0.7980822659
0.530	0.7960870603
0.531	0.7940968426
0.532	0.7921116005
0.533	0.7901313215
0.534	0.7881559932
0.535	0.7861856032
0.536	0.7842201392
0.537	0.7822595889
0.538	0.7803039399
0.539	0.7783531800
0.540	0.7764072971
0.541	0.7744662788
0.542	0.7725301131
0.543	0.7705987879
0.544	0.7686722909
0.545	0.7667506102
0.546	0.7648337336
0.547	0.7629216493
0.548	0.7610143452
0.549	0.7591118093
0.550	0.7572140298
0.551	0.7553209947
0.552	0.7534326922
0.553	0.7515491105
0.554	0.7496702377
0.555	0.7477960621
0.556	0.7459265720
0.557	0.7440617555
0.558	0.7422016012
0.559	0.7403460972
0.560	0.7384952319
0.561	0.7366489938
0.562	0.7348073713
0.563	0.7329703529
0.564	0.7311379270
0.565	0.7293100822
0.566	0.7274868070
0.567	0.7256680900
0.568	0.7238539198
0.569	0.7220442850
0.570	0.7202391743
0.571	0.7184385763
0.572	0.7166424799
0.573	0.7148508737
0.574	0.7130637465
0.575	0.7112810871
0.576	0.7095028844
0.577	0.7077291272
0.578	0.7059598044
0.579	0.7041949049
0.580	0.7024344176
0.581	0.7006783316
0.582	0.6989266357
0.583	0.6971793192
0.584	0.6954363709
0.585	0.6936977799
0.586	0.6919635355
0.587	0.6902336266
0.588	0.6885080426
0.589	0.6867867725
0.590	0.6850698055
0.591	0.6833571310
0.592	0.6816487382
0.593	0.6799446163
0.594	0.6782447548
0.595	0.6765491429
0.596	0.6748577701
0.597	0.6731706256
0.598	0.6714876991
0.599	0.6698089798
0.600	0.6681344574
0.601	0.6664641212
0.602	0.6647979609
0.603	0.6631359660
0.604	0.6614781261
0.605	0.6598244308
0.606	0.6581748697
0.607	0.6565294325
0.608	0.6548881090
0.609	0.6532508887
0.610	0.6516177615
0.611	0.6499887171
0.612	0.6483637453
0.613	0.6467428359
0.614	0.6451259788
0.615	0.6435131639
0.616	0.6419043810
0.617	0.6402996200
0.618	0.6386988710
0.619	0.6371021238
0.620	0.6355093685
0.621	0.6339205951
0.622	0.6323357936
0.623	0.6307549541
0.624	0.6291780667
0.625	0.6276051215
0.626	0.6260361087
0.627	0.6244710185
0.628	0.6229098409
0.629	0.6213525663
0.630	0.6197991849
0.631	0.6182496869
0.632	0.6167040627
0.633	0.6151623026
0.634	0.6136243968
0.635	0.6120903358
0.636	0.6105601100
0.637	0.6090337097
0.638	0.6075111254
0.639	0.6059923476
0.640	0.6044773667
0.641	0.6029661733
0.642	0.6014587579
0.643	0.5999551110
0.644	0.5984552232
0.645	0.5969590852
0.646	0.5954666874
0.647	0.5939780207
0.648	0.5924930757
0.649	0.5910118430
0.650	0.5895343134
0.651	0.5880604776
0.652	0.5865903264
0.653	0.5851238506
0.654	0.5836610410
0.655	0.5822018884
0.656	0.5807463836
0.657	0.5792945177
0.658	0.5778462814
0.659	0.5764016657
0.660	0.5749606615
0.661	0.5735232599
0.662	0.5720894517
0.663	0.5706592281
0.664	0.5692325800
0.665	0.5678094986
0.666	0.5663899748
0.667	0.5649739999
0.668	0.5635615649
0.669	0.5621526610
0.670	0.5607472793
0.671	0.5593454111
0.672	0.5579470476
0.673	0.5565521800
0.674	0.5551607995
0.675	0.5537728975
0.676	0.5523884653
0.677	0.5510074941
0.678	0.5496299754
0.679	0.5482559004
0.680	0.5468852607
0.681	0.5455180475
0.682	0.5441542524
0.683	0.5427938668
0.684	0.5414368821
0.685	0.5400832899
0.686	0.5387330817
0.687	0.5373862490
0.688	0.5360427834
0.689	0.5347026764
0.690	0.5333659197
0.691	0.5320325049
0.692	0.5307024236
0.693	0.5293756676
0.694	0.5280522284
0.695	0.5267320978
0.696	0.5254152676
0.697	0.5241017294
0.698	0.5227914751
0.699	0.5214844964
0.700	0.5201807852
0.701	0.5188803332
0.702	0.5175831324
0.703	0.5162891746
0.704	0.5149984516
0.705	0.5137109555
0.706	0.5124266781
0.707	0.5111456114
0.708	0.5098677474
0.709	0.5085930780
0.710	0.5073215953
0.711	0.5060532913
0.712	0.5047881581
0.713	0.5035261877
0.714	0.5022673722
0.715	0.5010117038
0.716	0.4997591745
0.717	0.4985097766
0.718	0.4972635022
0.719	0.4960203434
0.720	0.4947802926
0.721	0.4935433418
0.722	0.4923094835
0.723	0.4910787098
0.724	0.4898510130
0.725	0.4886263854
0.726	0.4874048195
0.727	0.4861863074
0.728	0.4849708417
0.729	0.4837584146
0.730	0.4825490185
0.731	0.4813426460
0.732	0.4801392894
0.733	0.4789389411
0.734	0.4777415938
0.735	0.4765472398
0.736	0.4753558717
0.737	0.4741674820
0.738	0.4729820633
0.739	0.4717996082
0.740	0.4706201091
0.741	0.4694435589
0.742	0.4682699500
0.743	0.4670992751
0.744	0.4659315269
0.745	0.4647666981
0.746	0.4636047813
0.747	0.4624457694
0.748	0.4612896550
0.749	0.4601364308
0.750	0.4589860898
0.751	0.4578386245
0.752	0.4566940280
0.753	0.4555522929
0.754	0.4544134122
0.755	0.4532773786
0.756	0.4521441852
0.757	0.4510138247
0.758	0.4498862902
0.759	0.4487615744
0.760	0.4476396705
0.761	0.4465205713
0.762	0.4454042699
0.763	0.4442907592
0.764	0.4431800323
0.765	0.4420720822
0.766	0.4409669020
0.767	0.4398644848
0.768	0.4387648236
0.769	0.4376679115
0.770	0.4365737417
0.771	0.4354823074
0.772	0.4343936016
0.773	0.4333076176
0.774	0.4322243486
0.775	0.4311437877
0.776	0.4300659282
0.777	0.4289907634
0.778	0.4279182865
0.779	0.4268484908
0.780	0.4257813696
0.781	0.4247169161
0.782	0.4236551238
0.783	0.4225959860
0.784	0.4215394961
0.785	0.4204856473
0.786	0.4194344332
0.787	0.4183858471
0.788	0.4173398825
0.789	0.4162965328
0.790	0.4152557915
0.791	0.4142176520
0.792	0.4131821079
0.793	0.4121491526
0.794	0.4111187797
0.795	0.4100909828
0.796	0.4090657553
0.797	0.4080430909
0.798	0.4070229832
0.799	0.4060054257
0.800	0.4049904122
0.801	0.4039779361
0.802	0.4029679913
0.803	0.4019605713
0.804	0.4009556699
0.805	0.3999532807
0.806	0.3989533975
0.807	0.3979560140
0.808	0.3969611240
0.809	0.3959687212
0.810	0.3949787994
0.811	0.3939913524
0.812	0.3930063740
0.813	0.3920238581
0.814	0.3910437984
0.815	0.3900661889
0.816	0.3890910234
0.817	0.3881182959
0.818	0.3871480001
0.819	0.3861801301
0.820	0.3852146798
0.821	0.3842516431
0.822	0.3832910140
0.823	0.3823327865
0.824	0.3813769545
0.825	0.3804235121
0.826	0.3794724533
0.827	0.3785237722
0.828	0.3775774628
0.829	0.3766335191
0.830	0.3756919353
0.831	0.3747527055
0.832	0.3738158237
0.833	0.3728812842
0.834	0.3719490810
0.835	0.3710192082
0.836	0.3700916602
0.837	0.3691664311
0.838	0.3682435150
0.839	0.3673229062
0.840	0.3664045989
0.841	0.3654885874
0.842	0.3645748660
0.843	0.3636634288
0.844	0.3627542702
0.845	0.3618473846
0.846	0.3609427661
0.847	0.3600404092
0.848	0.3591403082
0.849	0.3582424574
0.850	0.3573468513
0.851	0.3564534841
0.852	0.3555623504
0.853	0.3546734445
0.854	0.3537867609
0.855	0.3529022940
0.856	0.3520200383
0.857	0.3511399882
0.858	0.3502621382
0.859	0.3493864829
0.860	0.3485130167
0.861	0.3476417341
0.862	0.3467726298
0.863	0.3459056982
0.864	0.3450409340
0.865	0.3441783316
0.866	0.3433178858
0.867	0.3424595911
0.868	0.3416034421
0.869	0.3407494335
0.870	0.3398975599
0.871	0.3390478160
0.872	0.3382001965
0.873	0.3373546960
0.874	0.3365113093
0.875	0.3356700310
0.876	0.3348308559
0.877	0.3339937788
0.878	0.3331587943
0.879	0.3323258973
0.880	0.3314950826
0.881	0.3306663449
0.882	0.3298396790
0.883	0.3290150798
0.884	0.3281925421
0.885	0.3273720608
0.886	0.3265536306
0.887	0.3257372465
0.888	0.3249229034
0.889	0.3241105962
0.890	0.3233003197
0.891	0.3224920689
0.892	0.3216858387
0.893	0.3208816241
0.894	0.3200794200
0.895	0.3192792215
0.896	0.3184810234
0.897	0.3176848209
0.898	0.3168906088
0.899	0.3160983823
0.900	0.3153081364
0.901	0.3145198660
0.902	0.3137335664
0.903	0.3129492324
0.904	0.3121668594
0.905	0.3113864422
0.906	0.3106079761
0.907	0.3098314562
0.908	0.3090568775
0.909	0.3082842353
0.910	0.3075135247
0.911	0.3067447409
0.912	0.3059778791
0.913	0.3052129344
0.914	0.3044499020
0.915	0.3036887773
0.916	0.3029295553
0.917	0.3021722315
0.918	0.3014168009
0.919	0.3006632589
0.920	0.2999116007
0.921	0.2991618217
0.922	0.2984139172
0.923	0.2976678824
0.924	0.2969237127
0.925	0.2961814034
0.926	0.2954409499
0.927	0.2947023475
0.928	0.2939655916
0.929	0.2932306777
0.930	0.2924976010
0.931	0.2917663570
0.932	0.2910369411
0.933	0.2903093487
0.934	0.2895835753
0.935	0.2888596164
0.936	0.2881374674
0.937	0.2874171237
0.938	0.2866985809
0.939	0.2859818344
0.940	0.2852668798
0.941	0.2845537126
0.942	0.2838423284
0.943	0.2831327225
0.944	0.2824248907
0.945	0.2817188285
0.946	0.2810145314
0.947	0.2803119951
0.948	0.2796112151
0.949	0.2789121871
0.950	0.2782149066
0.951	0.2775193694
0.952	0.2768255709
0.953	0.2761335070
0.954	0.2754431732
0.955	0.2747545653
0.956	0.2740676789
0.957	0.2733825097
0.958	0.2726990534
0.959	0.2720173058
0.960	0.2713372625
0.961	0.2706589194
0.962	0.2699822721
0.963	0.2693073164
0.964	0.2686340481
0.965	0.2679624630
0.966	0.2672925568
0.967	0.2666243254
0.968	0.2659577646
0.969	0.2652928702
0.970	0.2646296380
0.971	0.2639680639
0.972	0.2633081438
0.973	0.2626498734
0.974	0.2619932487
0.975	0.2613382656
0.976	0.2606849199
0.977	0.2600332076
0.978	0.2593831246
0.979	0.2587346668
0.980	0.2580878301
0.981	0.2574426106
0.982	0.2567990040
0.983	0.2561570065
0.984	0.2555166140
0.985	0.2548778225
0.986	0.2542406279
0.987	0.2536050264
0.988	0.2529710138
0.989	0.2523385863
0.990	0.2517077398
0.991	0.2510784704
0.992	0.2504507743
0.993	0.2498246473
0.994	0.2492000857
0.995	0.2485770855
0.996	0.2479556428
0.997	0.2473357537
0.998	0.2467174143
0.999	0.2461006208
1.000	0.2454853692
1.001	0.2448716558
1.002	0.2442594766
1.003	0.2436488279
1.004	0.2430397059
1.005	0.2424321066
1.006	0.2418260263
1.007	0.2412214613
1.008	0.2406184076
1.009	0.2400168616
1.010	0.2394168195
1.011	0.2388182774
1.012	0.2382212317
1.013	0.2376256786
1.014	0.2370316144
1.015	0.2364390354
1.016	0.2358479378
1.017	0.2352583180
1.018	0.2346701722
1.019	0.2340834967
1.020	0.2334982880
1.021	0.2329145423
1.022	0.2323322559
1.023	0.2317514253
1.024	0.2311720467
1.025	0.2305941166
1.026	0.2300176313
1.027	0.2294425872
1.028	0.2288689808
1.029	0.2282968083
1.030	0.2277260663
1.031	0.2271567511
1.032	0.2265888592
1.033	0.2260223871
1.034	0.2254573311
1.035	0.2248936878
1.036	0.2243314536
1.037	0.2237706250
1.038	0.2232111984
1.039	0.2226531704
1.040	0.2220965375
1.041	0.2215412961
1.042	0.2209874429
1.043	0.2204349743
1.044	0.2198838868
1.045	0.2193341771
1.046	0.2187858417
1.047	0.2182388771
1.048	0.2176932799
1.049	0.2171490467
1.050	0.2166061741
1.051	0.2160646586
1.052	0.2155244970
1.053	0.2149856857
1.054	0.2144482215
1.055	0.2139121010
1.056	0.2133773207
1.057	0.2128438774
1.058	0.2123117677
1.059	0.2117809883
1.060	0.2112515358
1.061	0.2107234070
1.062	0.2101965985
1.063	0.2096711070
1.064	0.2091469292
1.065	0.2086240619
1.066	0.2081025017
1.067	0.2075822455
1.068	0.2070632899
1.069	0.2065456316
1.070	0.2060292676
1.071	0.2055141944
1.072	0.2050004089
1.073	0.2044879079
1.074	0.2039766881
1.075	0.2034667464
1.076	0.2029580795
1.077	0.2024506843
1.078	0.2019445576
1.079	0.2014396962
1.080	0.2009360970
1.081	0.2004337567
1.082	0.1999326724
1.083	0.1994328407
1.084	0.1989342586
1.085	0.1984369229
1.086	0.1979408306
1.087	0.1974459785
1.088	0.1969523636
1.089	0.1964599827
1.090	0.1959688327
1.091	0.1954789106
1.092	0.1949902134
1.093	0.1945027378
1.094	0.1940164810
1.095	0.1935314398
1.096	0.1930476112
1.097	0.1925649922
1.098	0.1920835797
1.099	0.1916033707
1.100	0.1911243623
1.101	0.1906465514
1.102	0.1901699350
1.103	0.1896945102
1.104	0.1892202739
1.105	0.1887472232
1.106	0.1882753552
1.107	0.1878046668
1.108	0.1873351551
1.109	0.1868668172
1.110	0.1863996502
1.111	0.1859336511
1.112	0.1854688169
1.113	0.1850051449
1.114	0.1845426320
1.115	0.1840812754
1.116	0.1836210723
1.117	0.1831620196
1.118	0.1827041145
1.119	0.1822473542
1.120	0.1817917359
1.121	0.1813372565
1.122	0.1808839134
1.123	0.1804317036
1.124	0.1799806243
1.125	0.1795306728
1.126	0.1790818461
1.127	0.1786341415
1.128	0.1781875561
1.129	0.1777420872
1.130	0.1772977320
1.131	0.1768544877
1.132	0.1764123515
1.133	0.1759713206
1.134	0.1755313923
1.135	0.1750925638
1.136	0.1746548324
1.137	0.1742181953
1.138	0.1737826498
1.139	0.1733481932
1.140	0.1729148227
1.141	0.1724825357
1.142	0.1720513293
1.143	0.1716212010
1.144	0.1711921480
1.145	0.1707641676
1.146	0.1703372572
1.147	0.1699114141
1.148	0.1694866355
1.149	0.1690629189
1.150	0.1686402616
1.151	0.1682186610
1.152	0.1677981143
1.153	0.1673786190
1.154	0.1669601725
1.155	0.1665427721
1.156	0.1661264151
1.157	0.1657110991
1.158	0.1652968214
1.159	0.1648835793
1.160	0.1644713703
1.161	0.1640601919
1.162	0.1636500414
1.163	0.1632409163
1.164	0.1628328140
1.165	0.1624257320
1.166	0.1620196677
1.167	0.1616146185
1.168	0.1612105820
1.169	0.1608075555
1.170	0.1604055366
1.171	0.1600045228
1.172	0.1596045115
1.173	0.1592055002
1.174	0.1588074864
1.175	0.1584104677
1.176	0.1580144416
1.177	0.1576194055
1.178	0.1572253569
1.179	0.1568322936
1.180	0.1564402128
1.181	0.1560491123
1.182	0.1556589895
1.183	0.1552698420
1.184	0.1548816674
1.185	0.1544944633
1.186	0.1541082271
1.187	0.1537229565
1.188	0.1533386491
1.189	0.1529553025
1.190	0.1525729143
1.191	0.1521914820
1.192	0.1518110033
1.193	0.1514314758
1.194	0.1510528971
1.195	0.1506752648
1.196	0.1502985767
1.197	0.1499228302
1.198	0.1495480232
1.199	0.1491741531
1.200	0.1488012177
1.201	0.1484292147
1.202	0.1480581416
1.203	0.1476879963
1.204	0.1473187763
1.205	0.1469504793
1.206	0.1465831031
1.207	0.1462166454
1.208	0.1458511038
1.209	0.1454864760
1.210	0.1451227598
1.211	0.1447599529
1.212	0.1443980530
1.213	0.1440370579
1.214	0.1436769653
1.215	0.1433177729
1.216	0.1429594784
1.217	0.1426020797
1.218	0.1422455745
1.219	0.1418899606
1.220	0.1415352357
1.221	0.1411813976
1.222	0.1408284441
1.223	0.1404763730
1.224	0.1401251821
1.225	0.1397748691
1.226	0.1394254319
1.227	0.1390768684
1.228	0.1387291762
1.229	0.1383823532
1.230	0.1380363974
1.231	0.1376913064
1.232	0.1373470781
1.233	0.1370037104
1.234	0.1366612011
1.235	0.1363195481
1.236	0.1359787493
1.237	0.1356388024
1.238	0.1352997054
1.239	0.1349614561
1.240	0.1346240525
1.241	0.1342874923
1.242	0.1339517736
1.243	0.1336168942
1.244	0.1332828519
1.245	0.1329496448
1.246	0.1326172707
1.247	0.1322857275
1.248	0.1319550132
1.249	0.1316251257
1.250	0.1312960629
1.251	0.1309678227
1.252	0.1306404031
1.253	0.1303138021
1.254	0.1299880176
1.255	0.1296630476
1.256	0.1293388900
1.257	0.1290155427
1.258	0.1286930039
1.259	0.1283712714
1.260	0.1280503432
1.261	0.1277302173
1.262	0.1274108918
1.263	0.1270923646
1.264	0.1267746337
1.265	0.1264576971
1.266	0.1261415528
1.267	0.1258261989
1.268	0.1255116334
1.269	0.1251978544
1.270	0.1248848597
1.271	0.1245726476
