0.000000	3.000000
0.000000	2.925000
0.010000	2.851875
0.020000	2.780578
0.030000	2.711064
0.040000	2.643287
0.050000	2.577205
0.060000	2.512775
0.070000	2.449955
0.080000	2.388707
0.090000	2.328989
0.100000	2.270764
0.110000	2.213995
0.120000	2.158645
0.130000	2.104679
0.140000	2.052062
0.150000	2.000761
0.160000	1.950742
0.170000	1.901973
0.180000	1.854424
0.190000	1.808063
0.200000	1.762861
0.210000	1.718790
0.220000	1.675820
0.230000	1.633925
0.240000	1.593077
0.250000	1.553250
0.260000	1.514418
0.270000	1.476558
0.280000	1.439644
0.290000	1.403653
0.300000	1.368562
0.310000	1.334348
0.320000	1.300989
0.330000	1.268464
0.340000	1.236753
0.350000	1.205834
0.360000	1.175688
0.370000	1.146296
0.380000	1.117638
0.390000	1.089697
0.400000	1.062455
0.410000	1.035894
0.420000	1.009996
0.430000	0.984746
0.440000	0.960128
0.450000	0.936124
0.460000	0.912721
0.470000	0.889903
0.480000	0.867656
0.490000	0.845964
0.500000	0.824815
0.510000	0.804195
0.520000	0.784090
0.530000	0.764488
0.540000	0.745376
0.550000	0.726741
0.560000	0.708573
0.570000	0.690858
0.580000	0.673587
0.590000	0.656747
0.600000	0.640328
0.610000	0.624320
0.620000	0.608712
0.630000	0.593494
0.640000	0.578657
0.650000	0.564191
0.660000	0.550086
0.670000	0.536334
0.680000	0.522925
0.690000	0.509852
0.700000	0.497106
0.710000	0.484678
0.720000	0.472561
0.730000	0.460747
0.740000	0.449229
0.750000	0.437998
0.760000	0.427048
0.770000	0.416372
0.780000	0.405962
0.790000	0.395813
0.800000	0.385918
0.810000	0.376270
0.820000	0.366863
0.830000	0.357692
0.840000	0.348750
0.850000	0.340031
0.860000	0.331530
0.870000	0.323242
0.880000	0.315161
0.890000	0.307282
0.900000	0.299600
0.910000	0.292110
0.920000	0.284807
0.930000	0.277687
0.940000	0.270745
0.950000	0.263976
0.960000	0.257377
0.970000	0.250942
0.980000	0.244669
0.990000	0.238552
1.000000	0.232588
1.010000	0.226773
1.020000	0.221104
1.030000	0.215576
1.040000	0.210187
1.050000	0.204932
1.060000	0.199809
1.070000	0.194814
1.080000	0.189943
1.090000	0.185195
1.100000	0.180565
1.110000	0.176051
1.120000	0.171650
1.130000	0.167358
1.140000	0.163174
1.150000	0.159095
1.160000	0.155118
1.170000	0.151240
1.180000	0.147459
1.190000	0.143772
1.200000	0.140178
1.210000	0.136674
1.220000	0.133257
1.230000	0.129925
1.240000	0.126677
1.250000	0.123510
1.260000	0.120422
1.270000	0.117412
1.280000	0.114477
1.290000	0.111615
1.300000	0.108824
1.310000	0.106104
1.320000	0.103451
1.330000	0.100865
1.340000	0.098343
1.350000	0.095885
1.360000	0.093488
1.370000	0.091150
1.380000	0.088872
1.390000	0.086650
1.400000	0.084484
1.410000	0.082371
1.420000	0.080312
1.430000	0.078304
1.440000	0.076347
1.450000	0.074438
1.460000	0.072577
1.470000	0.070763
1.480000	0.068994
1.490000	0.067269
1.500000	0.065587
1.510000	0.063947
1.520000	0.062349
1.530000	0.060790
1.540000	0.059270
1.550000	0.057788
1.560000	0.056344
1.570000	0.054935
1.580000	0.053562
1.590000	0.052223
1.600000	0.050917
1.610000	0.049644
1.620000	0.048403
1.630000	0.047193
1.640000	0.046013
1.650000	0.044863
1.660000	0.043741
1.670000	0.042648
1.680000	0.041582
1.690000	0.040542
1.700000	0.039529
1.710000	0.038540
1.720000	0.037577
1.730000	0.036637
1.740000	0.035721
1.750000	0.034828
1.760000	0.033958
1.770000	0.033109
1.780000	0.032281
1.790000	0.031474
1.800000	0.030687
1.810000	0.029920
1.820000	0.029172
1.830000	0.028443
1.840000	0.027732
1.850000	0.027038
1.860000	0.026362
1.870000	0.025703
1.880000	0.025061
1.890000	0.024434
1.900000	0.023823
1.910000	0.023228
1.920000	0.022647
1.930000	0.022081
1.940000	0.021529
1.950000	0.020991
1.960000	0.020466
1.970000	0.019954
1.980000	0.019455
1.990000	0.018969
2.000000	0.018495
2.010000	0.018032
2.020000	0.017582
2.030000	0.017142
2.040000	0.016714
2.050000	0.016296
2.060000	0.015888
2.070000	0.015491
2.080000	0.015104
2.090000	0.014726
2.100000	0.014358
2.110000	0.013999
2.120000	0.013649
2.130000	0.013308
2.140000	0.012975
2.150000	0.012651
2.160000	0.012335
2.170000	0.012026
2.180000	0.011726
2.190000	0.011432
2.200000	0.011147
2.210000	0.010868
2.220000	0.010596
2.230000	0.010331
2.240000	0.010073
2.250000	0.009821
2.260000	0.009576
2.270000	0.009336
2.280000	0.009103
2.290000	0.008875
2.300000	0.008653
2.310000	0.008437
2.320000	0.008226
2.330000	0.008020
2.340000	0.007820
2.350000	0.007624
2.360000	0.007434
2.370000	0.007248
2.380000	0.007067
2.390000	0.006890
2.400000	0.006718
2.410000	0.006550
2.420000	0.006386
2.430000	0.006227
2.440000	0.006071
2.450000	0.005919
2.460000	0.005771
2.470000	0.005627
2.480000	0.005486
2.490000	0.005349
2.500000	0.005215
2.510000	0.005085
2.520000	0.004958
2.530000	0.004834
2.540000	0.004713
2.550000	0.004595
2.560000	0.004480
2.570000	0.004368
2.580000	0.004259
2.590000	0.004153
2.600000	0.004049
2.610000	0.003948
2.620000	0.003849
2.630000	0.003753
